terminal,number_docks,map_label,location,latitude,longitude,zip,city,neighborhood,cped_sector,council_ward,loc_just,coordinates
30075,15,Curfew Street & Ellis Ave.,827 Curfew Street,44.96616,-93.20525,55114,St. Paul,St. Anthony Park,St. Paul West,4,St. Paul,"(44.966159999999995, -93.205250000000007)"
30076,15,Carleton Street & University Ave,746 Carleton Street,44.963549,-93.195906,55114,St. Paul,St. Anthony Park,St. Paul West,4,St. Paul,"(44.963549, -93.195906000000008)"
30077,15,Fairview Ave. & University Ave.,540 Fairview Ave N,44.95665,-93.17706,55104,St. Paul,Hamline-Midway,St. Paul West,4,St. Paul,"(44.956650000000003, -93.177059999999997)"
30078,15,Englewood Ave & N Asbury Street,1544 Englewood Ave,44.964172,-93.165868,55104,St. Paul,Hamline-Midway,St. Paul West,4,St. Paul,"(44.964171999999998, -93.165868000000003)"
30079,15,Sherburne Ave & Snelling Ave N,1583 Sherburne Ave,44.956624,-93.16734,55104,St. Paul,Hamline-Midway,St. Paul West,4,St. Paul,"(44.956623999999998, -93.167339999999996)"
30082,15,N Victoria Street & University Ave,861 University Avenue W,44.956052,-93.136556,55104,St. Paul,Thomas-Dale,St. Paul Central,1,Equity,"(44.956052, -93.136555999999999)"
30083,15,Wilder Street & Marshall Ave,239 Cleveland Ave N,44.948147,-93.185819,55104,St. Paul,Union Park,St. Paul West,4,St. Paul,"(44.948146999999999, -93.185818999999995)"
30085,15,Grand Ave & Fairview Ave,1807 Grand Ave,44.940513,-93.177093,55104,St. Paul,Macalester-Groveland,St. Paul West,3,St. Paul,"(44.940513000000003, -93.177092999999999)"
30086,15,Macalester College,1679 Grand Ave,44.940218,-93.17022,55105,St. Paul,Macalester-Groveland,St. Paul West,3,St. Paul,"(44.940218000000002, -93.17022)"
30099,15,Kowalski's Market,1268 Grand Ave,44.9401026,-93.1531513,55105,St. Paul,Macalester-Groveland,St. Paul West,3,Attraction,"(44.940102600000003, -93.15315129999999)"
30100,23,Lake Como Pavilion,1360 Lexington Parkway North,44.981914,-93.143383,55103,St. Paul,Como,St. Paul North,5,Attraction,"(44.981914000000003, -93.143383)"
30101,15,N Milton Street & Summit Ave,7 N. Milton Street,44.941599,-93.138832,55104,St. Paul,Summit-University,St. Paul Central,1,St. Paul,"(44.941598999999997, -93.138831999999994)"
30102,19,Como Park Conservatory,Aida Place & Estabrook Dr,44.98115,-93.1517,55104,St. Paul,Como,St. Paul North,3,Attraction,"(44.98115, -93.151700000000005)"
30103,15,Hague Ave & Dale Street,Mississippi Market,44.945736,-93.12661,55104,St. Paul,Summit-University,St. Paul Central,1,St. Paul,"(44.945735999999997, -93.126609999999999)"
30105,15,Lexington Pkwy & University Ave,476 North Lexington Parkway,44.955363,-93.146379,55104,St. Paul,Summit-University,St. Paul Central,1,Equity,"(44.955362999999998, -93.14637900000001)"
30106,15,Dale Street & Grand Ave.,55 South Dale Street,44.939779,-93.126261,55102,St. Paul,Summit Hill,St. Paul Central,1,St. Paul,"(44.939778999999994, -93.126261)"
30107,15,Dale Street N & University Ave,480 Dale Street N,44.956066,-93.126088,55102,St. Paul,Summit-University,St. Paul Central,1,Equity,"(44.956066, -93.126087999999996)"
30111,15,Hamline Ave N & University Ave W,389 Hamline Ave.,44.9559764,-93.1567025,55104,St. Paul,Union Park,St. Paul West,1,Equity,"(44.955976399999997, -93.156702500000009)"
30113,15,U of M St. Paul Student Center,2015 Buford Ave.,44.984527,-93.185029,55108,St. Paul,St. Anthony Park,St. Paul North,4,St. Paul,"(44.984527, -93.185029)"
30116,15,Minnesota History Center,440 John Ireland Blvd,44.949053,-93.10673,55102,St. Paul,St. Paul Downtown,St. Paul Downtown,2,Attraction,"(44.949052999999999, -93.106729999999999)"
30117,15,10th Street E & Cedar Street,34 East 10th Street,44.950189,-93.09759,55101,St. Paul,St. Paul Downtown,St. Paul Downtown,2,St. Paul,"(44.950189000000002, -93.097589999999997)"
30118,15,7th Place & Jackson Street,151 E. 6th Street,44.949433,-93.091207,55101,St. Paul,St. Paul Downtown,St. Paul Downtown,2,St. Paul,"(44.949432999999999, -93.091206999999997)"
30119,23,Union Depot,229 E. 4th St,44.948399,-93.086584,55101,St. Paul,St. Paul Downtown,St. Paul Downtown,2,St. Paul,"(44.948399000000002, -93.086584000000002)"
30120,19,Kellogg Blvd E & Jackson Street,121 Kellogg Blvd E,44.946191,-93.088802,55101,St. Paul,St. Paul Downtown,St. Paul Downtown,2,St. Paul,"(44.946190999999999, -93.088802000000001)"
30121,15,7th Street E & Wacouta Street,232 7th St. E.,44.950766,-93.089245,55101,St. Paul,St. Paul Downtown,St. Paul Downtown,2,St. Paul,"(44.950765999999994, -93.089244999999991)"
30122,19,Broadway Street N & 4th Street E,Saints Stadium,44.94965,-93.0845,55101,St. Paul,St. Paul Downtown,St. Paul Downtown,2,St. Paul,"(44.949649999999998, -93.084500000000006)"
30123,15,Minnesota Dept. of Transportation,709 Martin Luther King Blvd,44.95385,-93.10445,55103,St. Paul,St. Paul Downtown,St. Paul Downtown,2,St. Paul,"(44.953850000000003, -93.10445)"
30124,15,Kellogg Blvd W & Smith Ave,234 Kellogg Blvd W,44.945173,-93.103863,55102,St. Paul,St. Paul Downtown,St. Paul Downtown,2,St. Paul,"(44.945172999999997, -93.103863000000004)"
30125,15,Columbus Ave & Cedar Street,"600 Cedar St, St Paul, MN 55101",44.952351,-93.0995487,55101,St. Paul,St. Paul Downtown,St. Paul Downtown,2,St. Paul,"(44.952351, -93.099548700000014)"
30126,19,5th Street E & Minnesota Street N,72 E. 5th St,44.94683,-93.09231,55101,St. Paul,St. Paul Downtown,St. Paul Downtown,2,St. Paul,"(44.946829999999999, -93.092309999999998)"
30127,15,Landmark Plaza,50 W. 5th St,44.945267,-93.096114,55102,St. Paul,St. Paul Downtown,St. Paul Downtown,2,Attraction,"(44.945267000000001, -93.096114)"
30128,15,Wells Fargo Place,2 E. 7th St,44.94813,-93.09663,55101,St. Paul,St. Paul Downtown,St. Paul Downtown,2,St. Paul,"(44.948129999999999, -93.096630000000005)"
30129,15,Shepard Road & Sibley Street,Shepard Road,44.9463866,-93.0834326,55102,St. Paul,St. Paul Downtown,St. Paul Downtown,2,Attraction,"(44.946386600000004, -93.083432599999995)"
30130,15,Wabasha Street S & E Fillmore Ave,116 Wabasha St S,44.940686,-93.089983,55107,St. Paul,West Side,St. Paul Downtown,2,Equity,"(44.940685999999999, -93.089982999999989)"
30131,19,Harriet Island,150 W Water Street,44.93768,-93.094532,55107,St. Paul,West Side,St. Paul Downtown,2,Attraction,"(44.93768, -93.094532000000001)"
30132,15,Kellogg Blvd & Wabasha Street,2 Kellogg Boulevard E,44.943846,-93.09227,55101,St. Paul,St. Paul Downtown,St. Paul Downtown,2,St. Paul,"(44.943846000000001, -93.092269999999999)"
30133,15,Schmidt Brewery,900 7th St W,44.92898,-93.124281,55102,St. Paul,West Seventh,St. Paul West,2,St. Paul,"(44.928979999999996, -93.124281000000011)"
30134,19,Upper Landing,230 Spring Street,44.940902,-93.098712,55102,St. Paul,West Seventh,St. Paul Central,2,St. Paul,"(44.940902000000001, -93.098712000000006)"
30135,15,7th Street W & Grand Ave,298 W. 7th St,44.94144,-93.10624,55102,St. Paul,West Seventh,St. Paul Central,2,St. Paul,"(44.94144, -93.10624)"
30136,15,Science Museum of Minnesota,120 Kellogg Blvd W,44.942846,-93.097836,55102,St. Paul,St. Paul Downtown,St. Paul Downtown,2,Attraction,"(44.942846000000003, -93.097836000000001)"
30137,19,Selby Ave & Virginia Street,375 Selby Avenue,44.9467,-93.1151,55102,St. Paul,Summit-University,St. Paul Central,1,St. Paul,"(44.9467, -93.115099999999998)"
30138,15,University Ave & Western Ave,394 University Ave W,44.95562,-93.11665,55103,St. Paul,Thomas-Dale,St. Paul Central,1,Equity,"(44.955620000000003, -93.116650000000007)"
30139,15,E 14th Street & N Robert Street,650 North Robert Street,44.954697,-93.097817,55101,St. Paul,St. Paul Downtown,St. Paul Downtown,2,St. Paul,"(44.954696999999996, -93.097817000000006)"
30140,15,Rice Street & University Ave W,Rice Street & University Ave W,44.9556215,-93.1057432,55155,St. Paul,St. Paul Downtown,St. Paul Downtown,1,St. Paul,"(44.955621499999999, -93.105743200000006)"
30141,19,N Robert Street & E 10th Street,495 N. Robert St.,44.951132,-93.094545,55101,St. Paul,St. Paul Downtown,St. Paul Downtown,2,St. Paul,"(44.951132000000001, -93.094544999999997)"
30150,19,Fort Snelling Visitor Center,200 Tower Ave,44.894044,-93.187381,55111,St. Paul,Highland Park,St. Paul West,3,Attraction,"(44.894044000000001, -93.187381000000002)"
30155,15,University of St. Thomas,52 Cretin Avenue South,44.943017,-93.191837,55105,St. Paul,Merriam Park,St. Paul West,4,St. Paul,"(44.943016999999998, -93.191836999999992)"
30159,19,Fort Snelling State Park,101 Snelling Lake road,44.890527,-93.18237,55111,St. Paul,Highland Park,St. Paul West,3,Attraction,"(44.890526999999999, -93.182369999999992)"
30162,15,Mississippi River Blvd & Summit Ave,29 South Mississippi River Boulevard,44.940288,-93.197997,55105,St. Paul,Macalester-Groveland,St. Paul West,4,Attraction,"(44.940288000000002, -93.197997000000001)"
30164,15,Cleveland Ave S & Highland Parkway,725 Cleveland Avenue South,44.919593,-93.187264,55104,St. Paul,Highland Park,St. Paul West,3,St. Paul,"(44.919592999999999, -93.187263999999999)"
